city,date,temperature_c,humidity_%,wind_speed_kph
New York,2024-01-01,5,75,15
New York,2024-01-02,3,80,20
New York,2024-01-03,8,70,12
New York,2024-01-04,6,78,18
New York,2024-01-05,4,82,22
New York,2024-01-06,7,76,14
New York,2024-01-07,9,72,16
New York,2024-01-08,10,68,10
New York,2024-01-09,11,65,11
New York,2024-01-10,12,60,9
New York,2024-01-11,8,70,15
New York,2024-01-12,5,75,18
New York,2024-01-13,6,78,20
New York,2024-01-14,4,80,25
New York,2024-01-15,3,85,28
Los Angeles,2024-01-01,18,50,10
Los Angeles,2024-01-02,20,45,12
Los Angeles,2024-01-03,21,48,11
Los Angeles,2024-01-04,22,42,15
Los Angeles,2024-01-05,20,47,13
Los Angeles,2024-01-06,19,55,10
Los Angeles,2024-01-07,18,60,9
Los Angeles,2024-01-08,23,40,8
Los Angeles,2024-01-09,24,38,10
Los Angeles,2024-01-10,25,35,12
Los Angeles,2024-01-11,21,45,14
Los Angeles,2024-01-12,20,50,16
Los Angeles,2024-01-13,19,55,18
Los Angeles,2024-01-14,18,60,20
Los Angeles,2024-01-15,17,65,22
Chicago,2024-01-01,-2,85,25
Chicago,2024-01-02,-5,90,30
Chicago,2024-01-03,-1,80,20
Chicago,2024-01-04,-3,88,28
Chicago,2024-01-05,-6,92,35
Chicago,2024-01-06,-4,85,22
Chicago,2024-01-07,-2,82,18
Chicago,2024-01-08,0,75,15
Chicago,2024-01-09,2,70,10
Chicago,2024-01-10,1,72,11
Chicago,2024-01-11,-1,78,15
Chicago,2024-01-12,-3,85,20
Chicago,2024-01-13,-5,90,25
Chicago,2024-01-14,-6,95,30
Chicago,2024-01-15,-7,98,32
Miami,2024-01-01,25,70,8
Miami,2024-01-02,26,65,10
Miami,2024-01-03,24,72,9
Miami,2024-01-04,27,68,11
Miami,2024-01-05,28,60,12
Miami,2024-01-06,26,65,10
Miami,2024-01-07,25,70,8
Miami,2024-01-08,29,55,7
Miami,2024-01-09,30,50,6
Miami,2024-01-10,28,58,9
Miami,2024-01-11,26,65,11
Miami,2024-01-12,25,70,12
Miami,2024-01-13,24,75,14
Miami,2024-01-14,23,80,15
Miami,2024-01-15,22,85,16
Denver,2024-01-01,2,60,18
Denver,2024-01-02,0,65,22
Denver,2024-01-03,5,55,15
Denver,2024-01-04,3,62,17
Denver,2024-01-05,-1,70,20
Denver,2024-01-06,4,58,16
Denver,2024-01-07,6,50,14
Denver,2024-01-08,8,45,12
Denver,2024-01-09,10,40,10
Denver,2024-01-10,9,42,11
Denver,2024-01-11,7,48,13
Denver,2024-01-12,5,55,15
Denver,2024-01-13,3,60,18
Denver,2024-01-14,1,65,20
Denver,2024-01-15,0,70,22
San Francisco,2024-01-01,15,80,10
San Francisco,2024-01-02,14,85,12
San Francisco,2024-01-03,16,78,9
San Francisco,2024-01-04,17,75,8
San Francisco,2024-01-05,15,82,11
San Francisco,2024-01-06,14,88,13
San Francisco,2024-01-07,13,90,15
San Francisco,2024-01-08,18,70,7
San Francisco,2024-01-09,19,65,6
San Francisco,2024-01-10,18,68,8
San Francisco,2024-01-11,16,75,10
San Francisco,2024-01-12,15,80,12
San Francisco,2024-01-13,14,85,14
San Francisco,2024-01-14,13,90,16
San Francisco,2024-01-15,12,95,18